	id	funatsu_lab_id1	funatsu_lab_id2	core	sub1	sub2	pot1	pot2	dpot	class	core_id
0	101212-1369857	1369857	101212	[R1]C(=O)NCc1ccc(cc1)S(=O)(=O)N	[R1]CCCNC(=N)N	[R1]C(CC)CC	6.33	6.84	0.5099999999999998	-1	716.0
1	101212-500599	101212	500599	[R1]C(=O)NCc1ccc(cc1)S(=O)(=O)N	[R1]C(CC)CC	[R1]Cc1cccs1	6.84	7.28	0.4400000000000004	-1	716.0
2	101212-500618	101212	500618	[R1]C(=O)NCc1ccc(cc1)S(=O)(=O)N	[R1]C(CC)CC	[R1]Cc1ccccc1	6.84	7.27	0.4299999999999997	-1	716.0
3	101212-558361	101212	558361	[R1]C(=O)NCc1ccc(cc1)S(=O)(=O)N	[R1]C(CC)CC	[R1]C(C)(C)C	6.84	7.54	0.7000000000000002	-1	716.0
4	44497-1014876	44497	1014876	[R1]C(=O)CNS(=O)(=O)c1ccc(cc1)C	[R1]O	[R1]N1CCCCC1	3.84	4.71	0.8700000000000001	-1	279.0
5	849887-1014876	849887	1014876	[R1]C(=O)CNS(=O)(=O)c1ccc(cc1)C	[R1]OC	[R1]N1CCCCC1	4.25	4.71	0.46	-1	279.0
6	1027898-1255138	1027898	1255138	[R1]c1ccc(cc1)CC(=O)NCCc2ccc(cc2)S(=O)(=O)N	[R1]Cl	[R1]F	8.19	8.42	0.23000000000000045	-1	278.0
7	1027898-1255140	1027898	1255140	[R1]CC(=O)NCCc1ccc(cc1)S(=O)(=O)N	[R1]c1ccc(cc1)Cl	[R1]c1ccccc1Br	8.19	9.14	0.9500000000000012	-1	8.0
8	1027898-1278691	1027898	1278691	[R1]CC(=O)NCCc1ccc(cc1)S(=O)(=O)N	[R1]c1ccc(cc1)Cl	[R1]n1ccnc1[N+](=O)[O-]	8.19	8.32	0.13000000000000078	-1	8.0
9	1027898-1369858	1369858	1027898	[R1]CC(=O)NCCc1ccc(cc1)S(=O)(=O)N	[R1]CCNC(=N)N	[R1]c1ccc(cc1)Cl	6.07	8.19	2.119999999999999	1	8.0
10	309730-1027898	309730	1027898	[R1]CC(=O)NCCc1ccc(cc1)S(=O)(=O)N	[R1]CS	[R1]c1ccc(cc1)Cl	7.62	8.19	0.5699999999999994	-1	8.0
11	500600-1027898	500600	1027898	[R1]CC(=O)NCCc1ccc(cc1)S(=O)(=O)N	[R1]c1cccs1	[R1]c1ccc(cc1)Cl	7.28	8.19	0.9099999999999993	-1	8.0
12	529097-1027898	529097	1027898	[R1]CC(=O)NCCc1ccc(cc1)S(=O)(=O)N	[R1]c1ccc(c(c1)Cl)O	[R1]c1ccc(cc1)Cl	7.74	8.19	0.4499999999999993	-1	8.0
13	802906-1027898	1027898	802906	[R1]c1ccc(cc1)CC(=O)NCCc2ccc(cc2)S(=O)(=O)N	[R1]Cl	[R1]OC	8.19	9.09	0.9000000000000004	-1	278.0
14	1043892-1043895	1043892	1043895	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]Br	[R1]F	5.38	6.32	0.9400000000000004	-1	277.0
15	1043893-1043894	1043893	1043894	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]Cl	[R1]C#N	6.98	7.04	0.05999999999999961	-1	277.0
16	1043893-1043895	1043895	1043893	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]F	[R1]Cl	6.32	6.98	0.6600000000000001	-1	277.0
17	1043893-1043896	1043893	1043896	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]Cl	[R1]C	6.98	7.06	0.07999999999999917	-1	277.0
18	1043893-1043898	1043898	1043893	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1][N+](=O)[O-]	[R1]Cl	6.49	6.98	0.4900000000000002	-1	277.0
19	1043893-1043899	1043893	1043899	[R1]C1c2ccc(cc2CCN1S(=O)(=O)N)OC	[R1]c1ccc(cc1)Cl	[R1]c1cccc(c1)N	6.98	7.0	0.01999999999999957	-1	276.0
20	1043893-1043900	1043900	1043893	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]N	[R1]Cl	6.65	6.98	0.3300000000000001	-1	277.0
21	1043893-1119114	1043893	1119114	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]Cl	[R1]S(=O)(=O)N	6.98	7.31	0.3299999999999992	-1	277.0
22	1043894-1043895	1043895	1043894	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]F	[R1]C#N	6.32	7.04	0.7199999999999998	-1	277.0
23	1043894-1043896	1043894	1043896	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]C#N	[R1]C	7.04	7.06	0.01999999999999957	-1	277.0
24	1043894-1043898	1043898	1043894	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1][N+](=O)[O-]	[R1]C#N	6.49	7.04	0.5499999999999998	-1	277.0
25	1043894-1043899	1043899	1043894	[R1]C1c2ccc(cc2CCN1S(=O)(=O)N)OC	[R1]c1cccc(c1)N	[R1]c1ccc(cc1)C#N	7.0	7.04	0.040000000000000036	-1	276.0
26	1043894-1043900	1043900	1043894	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]N	[R1]C#N	6.65	7.04	0.3899999999999997	-1	277.0
27	1043894-1119114	1043894	1119114	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]C#N	[R1]S(=O)(=O)N	7.04	7.31	0.2699999999999996	-1	277.0
28	1043895-1043896	1043895	1043896	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]F	[R1]C	6.32	7.06	0.7399999999999993	-1	277.0
29	1043895-1043898	1043895	1043898	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]F	[R1][N+](=O)[O-]	6.32	6.49	0.16999999999999993	-1	277.0
30	1043895-1043899	1043895	1043899	[R1]C1c2ccc(cc2CCN1S(=O)(=O)N)OC	[R1]c1ccc(cc1)F	[R1]c1cccc(c1)N	6.32	7.0	0.6799999999999997	-1	276.0
31	1043895-1043900	1043895	1043900	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]F	[R1]N	6.32	6.65	0.3300000000000001	-1	277.0
32	1043895-1119114	1043895	1119114	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]F	[R1]S(=O)(=O)N	6.32	7.31	0.9899999999999992	-1	277.0
33	1043896-1043898	1043898	1043896	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1][N+](=O)[O-]	[R1]C	6.49	7.06	0.5699999999999994	-1	277.0
34	1043896-1043899	1043899	1043896	[R1]C1c2ccc(cc2CCN1S(=O)(=O)N)OC	[R1]c1cccc(c1)N	[R1]c1ccc(cc1)C	7.0	7.06	0.05999999999999961	-1	276.0
35	1043896-1043900	1043900	1043896	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]N	[R1]C	6.65	7.06	0.4099999999999993	-1	277.0
36	1043896-1119114	1043896	1119114	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]C	[R1]S(=O)(=O)N	7.06	7.31	0.25	-1	277.0
37	1043897-1043899	1043897	1043899	[R1]c1cccc(c1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1][N+](=O)[O-]	[R1]N	6.53	7.0	0.4699999999999998	-1	275.0
38	1043898-1043900	1043898	1043900	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1][N+](=O)[O-]	[R1]N	6.49	6.65	0.16000000000000014	-1	277.0
39	1043898-1119114	1043898	1119114	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1][N+](=O)[O-]	[R1]S(=O)(=O)N	6.49	7.31	0.8199999999999994	-1	277.0
40	1043899-1043900	1043900	1043899	[R1]C1c2ccc(cc2CCN1S(=O)(=O)N)OC	[R1]c1ccc(cc1)N	[R1]c1cccc(c1)N	6.65	7.0	0.34999999999999964	-1	276.0
41	1043900-1119114	1043900	1119114	[R1]c1ccc(cc1)C2c3ccc(cc3CCN2S(=O)(=O)N)OC	[R1]N	[R1]S(=O)(=O)N	6.65	7.31	0.6599999999999993	-1	277.0
42	213715-1051819	213715	1051819	[R1]OC(=O)C=Cc1ccc(cc1)O	[R1]C	[R1]C(C)C	6.1	6.28	0.1800000000000006	-1	274.0
43	105238-959298	959298	105238	[R1]C(=O)c1ccc(cc1)S(=O)(=O)Nc2nnc(s2)S(=O)(=O)N	[R1]OCCCCO[N+](=O)[O-]	[R1]NCCN(CC)CC	8.0	8.85	0.8499999999999996	-1	273.0
44	105238-959305	105238	959305	[R1]C(=O)c1ccc(cc1)S(=O)(=O)Nc2nnc(s2)S(=O)(=O)N	[R1]NCCN(CC)CC	[R1]OCCN(CC)CC	8.85	8.85	0.0	-1	273.0
45	211768-1054123	1054123	211768	[R1]c1ccccc1S(=O)(=O)N	[R1]Br	[R1]C(=O)OC	6.24	6.38	0.13999999999999968	-1	271.0
46	254731-1054123	1054123	254731	[R1]c1ccccc1S(=O)(=O)N	[R1]Br	[R1]C(=O)NN	6.24	6.47	0.22999999999999954	-1	271.0
47	254832-1054123	1054123	254832	[R1]c1ccccc1S(=O)(=O)N	[R1]Br	[R1]NN	6.24	6.92	0.6799999999999997	-1	271.0
48	254839-1054123	1054123	254839	[R1]c1ccccc1S(=O)(=O)N	[R1]Br	[R1]NNC(=O)C	6.24	6.58	0.33999999999999986	-1	271.0
49	1058702-1058708	1058708	1058702	[R1]NC(=S)NC1C(C(C(C(O1)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	[R1]NC(=O)c1ccc(cc1)S(=O)(=O)N	[R1]Cc1ccc(cc1)S(=O)(=O)N	8.07	8.11	0.03999999999999915	-1	263.0
50	1058716-1058717	1058716	1058717	[R1]NC(=S)NC1C(C(C(C(O1)COC(=O)C)OC2C(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	[R1]CCc1ccc(cc1)S(=O)(=O)N	[R1]NC(=O)c1ccc(cc1)S(=O)(=O)N	8.06	8.19	0.129999999999999	-1	270.0
51	1058731-1058734	1058734	1058731	[R1]NC(=S)NC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O)O	[R1]NC(=O)c1ccc(cc1)S(=O)(=O)N	[R1]c1ccc(cc1)S(=O)(=O)N	8.13	8.16	0.029999999999999364	-1	269.0
52	1073471-1218810	1073471	1218810	[R1]OC(=O)c1cc(ccc1O)O	[R1]C	[R1]C(C)C	6.11	6.24	0.1299999999999999	-1	268.0
53	1105004-1105007	1105007	1105004	[R1]c1ccc(cc1)c2c(=O)c3cc(ccc3oc2N)Cl	[R1]OC	[R1]Cl	5.7	6.04	0.33999999999999986	-1	267.0
54	110960-1294703	1294703	110960	[R1]CN1C(=O)c2ccccc2S1(=O)=O	[R1]C#C	[R1]C(=O)C	6.8	7.38	0.5800000000000001	-1	25.0
55	110960-1295091	1295091	110960	[R1]CN1C(=O)c2ccccc2S1(=O)=O	[R1]C=C	[R1]C(=O)C	7.07	7.38	0.3099999999999996	-1	25.0
56	110960-1295697	1295697	110960	[R1]CN1C(=O)c2ccccc2S1(=O)=O	[R1]C(=NO)C	[R1]C(=O)C	7.38	7.38	0.0	-1	25.0
57	110960-1295698	1295698	110960	[R1]C(=O)CN1C(=O)c2ccccc2S1(=O)=O	[R1]O	[R1]C	4.11	7.38	3.27	1	46.0
58	110960-1295702	110960	1295702	[R1]CN1C(=O)c2ccccc2S1(=O)=O	[R1]C(=O)C	[R1]C=CC	7.38	7.44	0.0600000000000005	-1	25.0
59	110960-827541	110960	827541	[R1]C(=O)CN1C(=O)c2ccccc2S1(=O)=O	[R1]C	[R1]NC	7.38	7.42	0.040000000000000036	-1	46.0
60	423921-1119101	423921	1119101	[R1]c1ccc(cc1)C2c3cc(c(cc3CCN2S(=O)(=O)N)OC)OC	[R1]Br	[R1]S(=O)(=O)N	4.97	5.5	0.5300000000000002	-1	266.0
61	423976-1119101	423976	1119101	[R1]c1ccc(cc1)C2c3cc(c(cc3CCN2S(=O)(=O)N)OC)OC	[R1]Cl	[R1]S(=O)(=O)N	5.28	5.5	0.21999999999999972	-1	266.0
62	423977-1119101	423977	1119101	[R1]c1ccc(cc1)C2c3cc(c(cc3CCN2S(=O)(=O)N)OC)OC	[R1]C#N	[R1]S(=O)(=O)N	5.37	5.5	0.1299999999999999	-1	266.0
63	423978-1119101	423978	1119101	[R1]c1ccc(cc1)C2c3cc(c(cc3CCN2S(=O)(=O)N)OC)OC	[R1]F	[R1]S(=O)(=O)N	4.82	5.5	0.6799999999999997	-1	266.0
64	423979-1119101	423979	1119101	[R1]c1ccc(cc1)C2c3cc(c(cc3CCN2S(=O)(=O)N)OC)OC	[R1]C	[R1]S(=O)(=O)N	4.97	5.5	0.5300000000000002	-1	266.0
65	424035-1119101	1119101	424035	[R1]c1ccc(cc1)C2c3cc(c(cc3CCN2S(=O)(=O)N)OC)OC	[R1]S(=O)(=O)N	[R1][N+](=O)[O-]	5.5	6.22	0.7199999999999998	-1	266.0
66	424037-1119101	424037	1119101	[R1]c1ccc(cc1)C2c3cc(c(cc3CCN2S(=O)(=O)N)OC)OC	[R1]N	[R1]S(=O)(=O)N	4.95	5.5	0.5499999999999998	-1	266.0
67	1125498-1125578	1125498	1125578	[R1]Cn1cc(c2c1cccc2)c3cc(n[nH]3)C(=O)O	[R1]C	[R1]c1ccccc1	2.74	5.44	2.7	1	56.0
68	905392-1125578	1125578	905392	[R1]c1cn(c2c1cccc2)Cc3ccccc3	[R1]c1cc(n[nH]1)C(=O)O	[R1]C(=O)C=C(C(=O)O)O	5.44	5.71	0.2699999999999996	-1	265.0
69	1135878-1222736	1135878	1222736	[R1]CC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]CC(=O)O	[R1]C#N	7.74	8.21	0.4700000000000006	-1	0.0
70	1135878-1255146	1135878	1255146	[R1]CC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]CC(=O)O	[R1]c1ccc(cc1)F	7.74	8.1	0.35999999999999943	-1	0.0
71	1135878-1255147	1255147	1135878	[R1]CC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]c1ccc(cc1)Cl	[R1]CC(=O)O	6.98	7.74	0.7599999999999998	-1	0.0
72	24903-1135878	24903	1135878	[R1]C(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]c1ccccc1	[R1]CCC(=O)O	7.43	7.74	0.3100000000000005	-1	3.0
73	24931-1135878	24931	1135878	[R1]C(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]C(F)(F)F	[R1]CCC(=O)O	6.88	7.74	0.8600000000000003	-1	3.0
74	261660-1135878	261660	1135878	[R1]CCC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]N1CCN(CC1)C	[R1]C(=O)O	6.78	7.74	0.96	-1	13.0
75	261680-1135878	261680	1135878	[R1]CCC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]N1CCOCC1	[R1]C(=O)O	7.09	7.74	0.6500000000000004	-1	13.0
76	261704-1135878	261704	1135878	[R1]CCC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]N1CCC(CC1)C	[R1]C(=O)O	6.76	7.74	0.9800000000000004	-1	13.0
77	261721-1135878	261721	1135878	[R1]CC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]N1CCOCC1	[R1]CC(=O)O	7.06	7.74	0.6800000000000006	-1	0.0
78	261737-1135878	261737	1135878	[R1]CCC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]CN1CCOCC1	[R1]C(=O)O	6.98	7.74	0.7599999999999998	-1	13.0
79	298864-1135878	298864	1135878	[R1]CCC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]CN	[R1]C(=O)O	2.05	7.74	5.69	1	13.0
80	310116-1135878	310116	1135878	[R1]CCC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]S	[R1]C(=O)O	7.57	7.74	0.16999999999999993	-1	13.0
81	500519-1135878	500519	1135878	[R1]CC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]c1ccccn1	[R1]CC(=O)O	7.16	7.74	0.5800000000000001	-1	0.0
82	500536-1135878	500536	1135878	[R1]CC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]c1cccs1	[R1]CC(=O)O	7.3	7.74	0.4400000000000004	-1	0.0
83	500556-1135878	500556	1135878	[R1]CC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]c1ccncc1	[R1]CC(=O)O	7.13	7.74	0.6100000000000003	-1	0.0
84	558319-1135878	1135878	558319	[R1]CC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]CC(=O)O	[R1]C(C)CC	7.74	7.99	0.25	-1	0.0
85	559147-1135878	559147	1135878	[R1]C(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]C(CC)CC	[R1]CCC(=O)O	5.55	7.74	2.1900000000000004	1	3.0
86	559204-1135878	559204	1135878	[R1]CC(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]C(C)(C)C	[R1]CC(=O)O	5.46	7.74	2.28	1	0.0
87	461392-1138323	1138323	461392	[R1]OC1C(OC(C(C1O)O)OCc2cn(nn2)c3ccc(cc3)S(=O)(=O)N)CO	[R1]C1C(C(C(C(O1)CO)O)O)O	[R1]C(=O)C	7.32	8.06	0.7400000000000002	-1	264.0
88	1156222-1394045	1156222	1394045	[R1]NC(=S)Nc1ccc(c(c1)C(=O)O)c2c3ccc(cc3oc-4cc(=O)ccc24)O	[R1]c1ccc(cc1)OS(=O)(=O)N	[R1]CCOc1ccc(cc1)S(=O)(=O)N	6.24	8.3	2.0600000000000005	1	57.0
89	419431-1162588	1162588	419431	[R1]Cc1ccc(cc1)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1]CC(=O)O	5.92	6.31	0.3899999999999997	-1	280.0
90	1162610-1219161	1162610	1219161	[R1]Nc1ccc(cc1)S(=O)(=O)N	[R1]S(=O)(=O)N	[R1]CC(C)F	7.02	7.24	0.22000000000000064	-1	61.0
91	1162610-1394040	1162610	1394040	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1]OCCN	7.02	7.18	0.16000000000000014	-1	16.0
92	1162610-1394041	1162610	1394041	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1]OCCCN	7.02	7.44	0.4200000000000008	-1	16.0
93	1162610-1403497	1162610	1403497	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1]OCC#C	7.02	7.54	0.5200000000000005	-1	16.0
94	1162610-1403506	1162610	1403506	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1]OCC	7.02	7.64	0.6200000000000001	-1	16.0
95	1162610-1403507	1162610	1403507	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1]OCCC	7.02	7.89	0.8700000000000001	-1	16.0
96	1162610-1403508	1162610	1403508	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1]OCC=C	7.02	7.92	0.9000000000000004	-1	16.0
97	147126-1162610	1162610	147126	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1]SCCO	7.02	7.68	0.6600000000000001	-1	16.0
98	1162610-1721706	1162610	1721706	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1]C(=O)O	7.02	7.06	0.040000000000000036	-1	16.0
99	207200-1162610	207200	1162610	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]N=C=S	[R1]NS(=O)(=O)N	6.73	7.02	0.28999999999999915	-1	16.0
100	240470-1162610	1162610	240470	[R1]c1ccc(cc1)NS(=O)(=O)N	[R1]S(=O)(=O)N	[R1]Br	7.02	7.64	0.6200000000000001	-1	14.0
101	240499-1162610	240499	1162610	[R1]c1ccc(cc1)NS(=O)(=O)N	[R1]OC	[R1]S(=O)(=O)N	4.78	7.02	2.2399999999999998	1	14.0
102	241024-1162610	1162610	241024	[R1]c1ccc(cc1)NS(=O)(=O)N	[R1]S(=O)(=O)N	[R1]C#N	7.02	7.8	0.7800000000000002	-1	14.0
103	24799-1162610	24799	1162610	[R1]Nc1ccc(cc1)S(=O)(=O)N	[R1]C(=O)CC	[R1]S(=O)(=O)N	6.63	7.02	0.3899999999999997	-1	61.0
104	24825-1162610	1162610	24825	[R1]S(=O)(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]N	[R1]c1ccccc1	7.02	7.31	0.29000000000000004	-1	272.0
105	24892-1162610	24892	1162610	[R1]Nc1ccc(cc1)S(=O)(=O)N	[R1]C(=O)C	[R1]S(=O)(=O)N	6.61	7.02	0.4099999999999993	-1	61.0
106	24957-1162610	24957	1162610	[R1]Nc1ccc(cc1)S(=O)(=O)N	[R1]C(=O)C(C)C	[R1]S(=O)(=O)N	6.59	7.02	0.4299999999999997	-1	61.0
107	24958-1162610	24958	1162610	[R1]Nc1ccc(cc1)S(=O)(=O)N	[R1]C(=O)CCC	[R1]S(=O)(=O)N	6.64	7.02	0.3799999999999999	-1	61.0
108	254801-1162610	254801	1162610	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]C(=O)NN	[R1]NS(=O)(=O)N	6.91	7.02	0.10999999999999943	-1	16.0
109	258241-1162610	1162610	258241	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1]Br	7.02	7.09	0.07000000000000027	-1	16.0
110	262536-1162610	262536	1162610	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]N(C)N	[R1]NS(=O)(=O)N	6.52	7.02	0.5	-1	16.0
111	282260-1162610	1162610	282260	[R1]S(=O)(=O)Nc1ccc(cc1)S(=O)(=O)N	[R1]N	[R1]C	7.02	7.19	0.17000000000000082	-1	272.0
112	310116-1162610	1162610	310116	[R1]Nc1ccc(cc1)S(=O)(=O)N	[R1]S(=O)(=O)N	[R1]C(=O)CCS	7.02	7.57	0.5500000000000007	-1	61.0
113	322557-1162610	1162610	322557	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1]N=[N+]=N	7.02	7.33	0.3100000000000005	-1	16.0
114	419431-1162610	419431	1162610	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]CCC(=O)O	[R1]NS(=O)(=O)N	6.31	7.02	0.71	-1	16.0
115	1162611-1212919	1212919	1162611	[R1]NCCc1ccc(cc1)S(=O)(=O)N	[R1]C(=N)N	[R1]S(=O)(=O)N	7.05	7.2	0.15000000000000036	-1	281.0
116	1162611-1401360	1162611	1401360	[R1]NCCc1ccc(cc1)S(=O)(=O)N	[R1]S(=O)(=O)N	[R1]C(=S)S	7.2	7.32	0.1200000000000001	-1	281.0
117	1162611-1721690	1162611	1721690	[R1]S(=O)(=O)NCCc1ccc(cc1)S(=O)(=O)N	[R1]N	[R1]c1ccc(cc1)N	7.2	7.33	0.1299999999999999	-1	292.0
118	309730-1162611	1162611	309730	[R1]NCCc1ccc(cc1)S(=O)(=O)N	[R1]S(=O)(=O)N	[R1]C(=O)CCS	7.2	7.62	0.4199999999999999	-1	281.0
119	419431-1162611	419431	1162611	[R1]CCc1ccc(cc1)S(=O)(=O)N	[R1]C(=O)O	[R1]NS(=O)(=O)N	6.31	7.2	0.8900000000000006	-1	22.0
120	556278-1162611	556278	1162611	[R1]CCc1ccc(cc1)S(=O)(=O)N	[R1]C(=O)CCCN	[R1]NS(=O)(=O)N	1.82	7.2	5.38	1	22.0
121	1162612-1162616	1162616	1162612	[R1]c1ccc(cc1)NS(=O)(=O)c2ccc(cc2)NS(=O)(=O)N	[R1]C(=O)O	[R1]S(=O)(=O)N	7.26	7.75	0.4900000000000002	-1	299.0
122	169910-1162612	1162612	169910	[R1]Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)S(=O)(=O)N	[R1]S(=O)(=O)N	[R1]C(=O)N	7.75	8.1	0.34999999999999964	-1	27.0
123	280108-1162612	1162612	280108	[R1]Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)S(=O)(=O)N	[R1]S(=O)(=O)N	[R1]C(=NCCN(C)C)S	7.75	8.09	0.33999999999999986	-1	27.0
124	295369-1162612	295369	1162612	[R1]c1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)S(=O)(=O)N	[R1]C(C)(C)C	[R1]NS(=O)(=O)N	6.92	7.75	0.8300000000000001	-1	88.0
125	298769-1162612	298769	1162612	[R1]Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)S(=O)(=O)N	[R1]C(=O)CCCN	[R1]S(=O)(=O)N	1.15	7.75	6.6	1	27.0
126	280117-1162613	280117	1162613	[R1]Nc1ccc(cc1)S(=O)(=O)NCc2ccc(cc2)S(=O)(=O)N	[R1]C(=NCCc1ccccc1)S	[R1]S(=O)(=O)N	6.19	6.74	0.5499999999999998	-1	298.0
127	280144-1162613	280144	1162613	[R1]Nc1ccc(cc1)S(=O)(=O)NCc2ccc(cc2)S(=O)(=O)N	[R1]C(=NCCN1CCOCC1)S	[R1]S(=O)(=O)N	6.66	6.74	0.08000000000000007	-1	298.0
128	280289-1162613	280289	1162613	[R1]Nc1ccc(cc1)S(=O)(=O)NCc2ccc(cc2)S(=O)(=O)N	[R1]C(=NN1CCOCC1)S	[R1]S(=O)(=O)N	6.56	6.74	0.1800000000000006	-1	298.0
129	280719-1162613	280719	1162613	[R1]Nc1ccc(cc1)S(=O)(=O)NCc2ccc(cc2)S(=O)(=O)N	[R1]C(=NCc1ccccn1)S	[R1]S(=O)(=O)N	6.54	6.74	0.20000000000000015	-1	298.0
130	402308-1162613	1162613	402308	[R1]c1ccc(cc1)S(=O)(=O)NCc2ccc(cc2)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1]F	6.74	7.0	0.2599999999999998	-1	297.0
131	280547-1162614	1162614	280547	[R1]Nc1ccc(cc1)S(=O)(=O)NCCc2ccc(cc2)S(=O)(=O)N	[R1]S(=O)(=O)N	[R1]C(=NCCN(C)C)S	7.15	8.0	0.8499999999999996	-1	296.0
132	1162615-1406128	1162615	1406128	[R1]c1ccc(cc1)S(=O)(=O)Nc2nnc(s2)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1][n+]1ccccc1	7.15	9.7	2.549999999999999	1	91.0
133	1162615-1620859	1162615	1620859	[R1]Nc1ccc(cc1)S(=O)(=O)Nc2nnc(s2)S(=O)(=O)N	[R1]S(=O)(=O)N	[R1]C(=O)CCC(=O)O	7.15	8.03	0.879999999999999	-1	94.0
134	267659-1162615	1162615	267659	[R1]Nc1ccc(cc1)S(=O)(=O)Nc2nnc(s2)S(=O)(=O)N	[R1]S(=O)(=O)N	[R1]C(=Nc1ccccc1F)S	7.15	9.3	2.1500000000000004	1	94.0
135	295453-1162615	1162615	295453	[R1]c1ccc(cc1)S(=O)(=O)Nc2nnc(s2)S(=O)(=O)N	[R1]NS(=O)(=O)N	[R1]C(C)(C)C	7.15	7.82	0.6699999999999999	-1	91.0
