	id	funatsu_lab_id1	funatsu_lab_id2	core	sub1	sub2	pot1	pot2	dpot	class	core_id
0	116424-954431	954431	116424	[R1]CN1CCC(C1=O)NS(=O)(=O)c2ccc3ccc(cc3c2)OC	[R1]c1ccc(c(c1)C(=N)N)O	[R1]c1cc(ccc1N)C(=N)N	6.0	8.2	2.1999999999999997	1	27.0
1	116424-954463	954463	116424	[R1]CN1CCC(C1=O)NS(=O)(=O)c2ccc3ccc(cc3c2)OC	[R1]c1cc(cc(c1)N)C(=N)N	[R1]c1cc(ccc1N)C(=N)N	5.9	8.2	2.299999999999999	1	27.0
2	116424-954464	116424	954464	[R1]c1ccc(cc1CN2CCC(C2=O)NS(=O)(=O)c3ccc4ccc(cc4c3)OC)C(=N)N	[R1]N	[R1]O	8.2	8.5	0.3000000000000007	-1	73.0
3	116424-954465	954465	116424	[R1]c1ccc(cc1CN2CCC(C2=O)NS(=O)(=O)c3ccc4ccc(cc4c3)OC)C(=N)N	[R1]OCC(=O)OC	[R1]N	8.1	8.2	0.09999999999999963	-1	73.0
4	116424-954466	954466	116424	[R1]c1ccc(cc1CN2CCC(C2=O)NS(=O)(=O)c3ccc4ccc(cc4c3)OC)C(=N)N	[R1]OCC(=O)O	[R1]N	5.9	8.2	2.299999999999999	1	73.0
5	1219479-1219513	1219479	1219513	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]C(C)(C)C	[R1]CC(=O)OC(C)(C)C	5.55	6.54	0.9900000000000002	-1	211.0
6	1219502-1219524	1219502	1219524	[R1]C1(CC(n2c1c(nc(c2=O)NC3CCC3)Cl)C(=O)NCc4ccc(cc4)C(=N)N)C	[R1]C(=O)NC	[R1]CC=C	5.96	6.19	0.23000000000000045	-1	212.0
7	1219502-1219525	1219502	1219525	[R1]C1(CC(n2c1c(nc(c2=O)NC3CCC3)Cl)C(=O)NCc4ccc(cc4)C(=N)N)C	[R1]C(=O)NC	[R1]CCC	5.96	6.0	0.040000000000000036	-1	212.0
8	1219503-1219524	1219503	1219524	[R1]C1(CC(n2c1c(nc(c2=O)NC3CCC3)Cl)C(=O)NCc4ccc(cc4)C(=N)N)C	[R1]C(=O)NCc1ccccc1	[R1]CC=C	5.43	6.19	0.7600000000000007	-1	212.0
9	1219503-1219525	1219503	1219525	[R1]C1(CC(n2c1c(nc(c2=O)NC3CCC3)Cl)C(=O)NCc4ccc(cc4)C(=N)N)C	[R1]C(=O)NCc1ccccc1	[R1]CCC	5.43	6.0	0.5700000000000003	-1	212.0
10	1219524-1219525	1219525	1219524	[R1]CC1(CC(n2c1c(nc(c2=O)NC3CCC3)Cl)C(=O)NCc4ccc(cc4)C(=N)N)C	[R1]CC	[R1]C=C	6.0	6.19	0.1900000000000004	-1	213.0
11	1249487-1249489	1249489	1249487	[R1]C(=O)NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3)C(=O)O	[R1]c1cnc(s1)N	[R1]c1ccc(s1)Cl	4.31	7.05	2.74	1	34.0
12	1249487-1249647	1249647	1249487	[R1]C(=O)NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3)C(=O)O	[R1]c1ccc(cc1)C(=N)N	[R1]c1ccc(s1)Cl	4.37	7.05	2.68	1	34.0
13	1249487-1249649	1249649	1249487	[R1]NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3)C(=O)O	[R1]Cc1ccc(cc1)C(=N)N	[R1]C(=O)c1ccc(s1)Cl	4.27	7.05	2.78	1	66.0
14	1249487-1249652	1249652	1249487	[R1]C(=O)NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3)C(=O)O	[R1]c1ccc(c(c1)N)Cl	[R1]c1ccc(s1)Cl	4.43	7.05	2.62	1	34.0
15	1249487-1300117	1249487	1300117	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3ccc(s3)Cl	[R1]N1CCC(CC1)C(=O)O	[R1]N1CCCC(C1)C(=O)OCC	7.05	7.2	0.15000000000000036	-1	16.0
16	1249487-1300222	1300222	1249487	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3ccc(s3)Cl	[R1]N1CCC(CC1=O)C(=O)O	[R1]N1CCC(CC1)C(=O)O	6.47	7.05	0.5800000000000001	-1	16.0
17	1249487-1300249	1249487	1300249	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3ccc(s3)Cl	[R1]N1CCC(CC1)C(=O)O	[R1]N1CCCCC1C(=O)OCC	7.05	7.21	0.16000000000000014	-1	16.0
18	283328-1249487	1249487	283328	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3ccc(s3)Cl	[R1]N1CCC(CC1)C(=O)O	[R1]N1CCOCC1=O	7.05	9.24	2.1900000000000004	1	16.0
19	1249488-1249493	1249488	1249493	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3cnc(s3)N	[R1]N1CCC(CC1)C(=O)OCC	[R1]N1CCCC(C1)C(=O)OCC	4.26	4.31	0.049999999999999815	-1	214.0
20	1249488-1249634	1249488	1249634	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3cnc(s3)N	[R1]N1CCC(CC1)C(=O)OCC	[R1]N1CCCC(C1)C(=O)O	4.26	4.32	0.0600000000000005	-1	214.0
21	1249488-1249635	1249488	1249635	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3cnc(s3)N	[R1]N1CCC(CC1)C(=O)OCC	[R1]N1CCCCC1C(=O)OCC	4.26	4.54	0.28000000000000025	-1	214.0
22	1249488-1249638	1249488	1249638	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3cnc(s3)N	[R1]N1CCC(CC1)C(=O)OCC	[R1]N1CCCC(C1=O)(C)C(=O)O	4.26	4.95	0.6900000000000004	-1	214.0
23	1249488-1249646	1249488	1249646	[R1]NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3)C(=O)OCC	[R1]C(=O)c1cnc(s1)N	[R1]Cc1ccc(cc1)C(=N)N	4.26	4.59	0.3300000000000001	-1	215.0
24	1249488-1249650	1249488	1249650	[R1]C(=O)NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3)C(=O)OCC	[R1]c1cnc(s1)N	[R1]c1ccc(c(c1)N)Cl	4.26	4.97	0.71	-1	216.0
25	1249489-1249493	1249489	1249493	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3cnc(s3)N	[R1]N1CCC(CC1)C(=O)O	[R1]N1CCCC(C1)C(=O)OCC	4.31	4.31	0.0	-1	214.0
26	1249489-1249634	1249489	1249634	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3cnc(s3)N	[R1]N1CCC(CC1)C(=O)O	[R1]N1CCCC(C1)C(=O)O	4.31	4.32	0.010000000000000677	-1	214.0
27	1249489-1249635	1249489	1249635	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3cnc(s3)N	[R1]N1CCC(CC1)C(=O)O	[R1]N1CCCCC1C(=O)OCC	4.31	4.54	0.23000000000000045	-1	214.0
28	1249489-1249638	1249489	1249638	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3cnc(s3)N	[R1]N1CCC(CC1)C(=O)O	[R1]N1CCCC(C1=O)(C)C(=O)O	4.31	4.95	0.6400000000000006	-1	214.0
29	1249489-1249647	1249489	1249647	[R1]C(=O)NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3)C(=O)O	[R1]c1cnc(s1)N	[R1]c1ccc(cc1)C(=N)N	4.31	4.37	0.0600000000000005	-1	34.0
30	1249489-1249649	1249649	1249489	[R1]NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3)C(=O)O	[R1]Cc1ccc(cc1)C(=N)N	[R1]C(=O)c1cnc(s1)N	4.27	4.31	0.040000000000000036	-1	66.0
31	1249489-1249652	1249489	1249652	[R1]C(=O)NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3)C(=O)O	[R1]c1cnc(s1)N	[R1]c1ccc(c(c1)N)Cl	4.31	4.43	0.1200000000000001	-1	34.0
32	1249493-1249635	1249493	1249635	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3cnc(s3)N	[R1]N1CCCC(C1)C(=O)OCC	[R1]N1CCCCC1C(=O)OCC	4.31	4.54	0.23000000000000045	-1	214.0
33	1249493-1249638	1249493	1249638	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3cnc(s3)N	[R1]N1CCCC(C1)C(=O)OCC	[R1]N1CCCC(C1=O)(C)C(=O)O	4.31	4.95	0.6400000000000006	-1	214.0
34	1249493-1300117	1249493	1300117	[R1]C(=O)NCC1CN(C(=O)O1)c2ccc(cc2)N3CCCC(C3)C(=O)OCC	[R1]c1cnc(s1)N	[R1]c1ccc(s1)Cl	4.31	7.2	2.890000000000001	1	74.0
35	1249634-1249635	1249634	1249635	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3cnc(s3)N	[R1]N1CCCC(C1)C(=O)O	[R1]N1CCCCC1C(=O)OCC	4.32	4.54	0.21999999999999972	-1	214.0
36	1249634-1249638	1249634	1249638	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3cnc(s3)N	[R1]N1CCCC(C1)C(=O)O	[R1]N1CCCC(C1=O)(C)C(=O)O	4.32	4.95	0.6299999999999999	-1	214.0
37	1249635-1249638	1249635	1249638	[R1]c1ccc(cc1)N2CC(OC2=O)CNC(=O)c3cnc(s3)N	[R1]N1CCCCC1C(=O)OCC	[R1]N1CCCC(C1=O)(C)C(=O)O	4.54	4.95	0.41000000000000014	-1	214.0
38	1249635-1300249	1249635	1300249	[R1]C(=O)NCC1CN(C(=O)O1)c2ccc(cc2)N3CCCCC3C(=O)OCC	[R1]c1cnc(s1)N	[R1]c1ccc(s1)Cl	4.54	7.21	2.67	1	62.0
39	1249636-1300250	1249636	1300250	[R1]C(=O)NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3=O)C(=O)OCC	[R1]c1cnc(s1)N	[R1]c1ccc(s1)Cl	4.42	7.66	3.24	1	65.0
40	1249642-1249649	1249642	1249649	[R1]c1ccc(cc1)CNCC2CN(C(=O)O2)c3ccc(cc3)N4CCC(CC4)C(=O)O	[R1]c1[nH]c(=O)on1	[R1]C(=N)N	4.02	4.27	0.25	-1	217.0
41	1249646-1249650	1249646	1249650	[R1]NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3)C(=O)OCC	[R1]Cc1ccc(cc1)C(=N)N	[R1]C(=O)c1ccc(c(c1)N)Cl	4.59	4.97	0.3799999999999999	-1	215.0
42	1249647-1249649	1249649	1249647	[R1]NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3)C(=O)O	[R1]Cc1ccc(cc1)C(=N)N	[R1]C(=O)c1ccc(cc1)C(=N)N	4.27	4.37	0.10000000000000052	-1	66.0
43	1249647-1249652	1249647	1249652	[R1]C(=O)NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3)C(=O)O	[R1]c1ccc(cc1)C(=N)N	[R1]c1ccc(c(c1)N)Cl	4.37	4.43	0.05999999999999961	-1	34.0
44	1249649-1249652	1249649	1249652	[R1]NCC1CN(C(=O)O1)c2ccc(cc2)N3CCC(CC3)C(=O)O	[R1]Cc1ccc(cc1)C(=N)N	[R1]C(=O)c1ccc(c(c1)N)Cl	4.27	4.43	0.16000000000000014	-1	66.0
45	1249652-1249654	1249654	1249652	[R1]c1cc(ccc1Cl)C(=O)NCC2CN(C(=O)O2)c3ccc(cc3)N4CCC(CC4)C(=O)O	[R1]c1[nH]c(=O)on1	[R1]N	4.05	4.43	0.3799999999999999	-1	218.0
46	1258428-1258521	1258428	1258521	[R1]c1cc(c(cc1C2C3Cc4ccccc4C3c5cc(ccc5N2)C(=N)N)OC)O	[R1]c1cccc(c1)C(=O)O	[R1]c1ccc(cc1)C(=O)O	5.82	5.89	0.0699999999999994	-1	219.0
47	1268306-1291430	1291430	1268306	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)N(C)C(=O)C	[R1]S(=O)(=O)c1ccccc1	5.12	5.46	0.33999999999999986	-1	220.0
48	1268306-1291431	1291431	1268306	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1ccccc1S(=O)(=O)C2CC2	[R1]S(=O)(=O)c1ccccc1	5.46	5.46	0.0	-1	220.0
49	1268306-1291432	1268306	1291432	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1ccccc1	[R1]Cc1ccccc1S(=O)(=O)C(C)C	5.46	5.55	0.08999999999999986	-1	220.0
50	1268306-1291433	1291433	1268306	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1ccccc1S(=O)(=O)CC	[R1]S(=O)(=O)c1ccccc1	5.09	5.46	0.3700000000000001	-1	220.0
51	1268306-1291442	1291442	1268306	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1ccccc1	[R1]S(=O)(=O)c1ccccc1	5.23	5.46	0.22999999999999954	-1	220.0
52	1268306-1291443	1291443	1268306	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)NC(=O)C	[R1]S(=O)(=O)c1ccccc1	5.14	5.46	0.3200000000000003	-1	220.0
53	1268306-1291444	1291444	1268306	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)NS(=O)(=O)N	[R1]S(=O)(=O)c1ccccc1	5.39	5.46	0.07000000000000027	-1	220.0
54	1268306-1291445	1291445	1268306	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)S(=O)(=O)N	[R1]S(=O)(=O)c1ccccc1	5.09	5.46	0.3700000000000001	-1	220.0
55	1268306-1291446	1291446	1268306	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)NC(=O)OC	[R1]S(=O)(=O)c1ccccc1	5.21	5.46	0.25	-1	220.0
56	1268306-1291447	1291447	1268306	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)O	[R1]S(=O)(=O)c1ccccc1	5.41	5.46	0.049999999999999815	-1	220.0
57	1268306-1291448	1268306	1291448	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1ccccc1	[R1]Cc1cccc(c1)N	5.46	5.74	0.28000000000000025	-1	220.0
58	1268314-1268320	1268320	1268314	[R1]c1cccc(c1)S(=O)(=O)NC(=O)C(c2ccc(c(c2)OCC)OC(C)C)Nc3ccc4c(c3)ccnc4N	[R1]S(=O)(=O)N	[R1]O	5.25	5.26	0.009999999999999787	-1	221.0
59	1268314-1268322	1268322	1268314	[R1]S(=O)(=O)NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]c1ccc(cc1)N	[R1]c1cccc(c1)O	5.24	5.26	0.01999999999999957	-1	222.0
60	1268314-1268323	1268314	1268323	[R1]S(=O)(=O)NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]c1cccc(c1)O	[R1]c1ccc(cc1)C	5.26	5.52	0.2599999999999998	-1	222.0
61	1268314-1291430	1291430	1268314	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)N(C)C(=O)C	[R1]S(=O)(=O)c1cccc(c1)O	5.12	5.26	0.13999999999999968	-1	220.0
62	1268314-1291431	1268314	1291431	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1cccc(c1)O	[R1]Cc1ccccc1S(=O)(=O)C2CC2	5.26	5.46	0.20000000000000015	-1	220.0
63	1268314-1291432	1268314	1291432	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1cccc(c1)O	[R1]Cc1ccccc1S(=O)(=O)C(C)C	5.26	5.55	0.29000000000000004	-1	220.0
64	1268314-1291433	1291433	1268314	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1ccccc1S(=O)(=O)CC	[R1]S(=O)(=O)c1cccc(c1)O	5.09	5.26	0.16999999999999993	-1	220.0
65	1268314-1291442	1291442	1268314	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1ccccc1	[R1]S(=O)(=O)c1cccc(c1)O	5.23	5.26	0.029999999999999364	-1	220.0
66	1268314-1291443	1291443	1268314	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)NC(=O)C	[R1]S(=O)(=O)c1cccc(c1)O	5.14	5.26	0.1200000000000001	-1	220.0
67	1268314-1291444	1268314	1291444	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1cccc(c1)O	[R1]Cc1cccc(c1)NS(=O)(=O)N	5.26	5.39	0.1299999999999999	-1	220.0
68	1268314-1291445	1291445	1268314	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)S(=O)(=O)N	[R1]S(=O)(=O)c1cccc(c1)O	5.09	5.26	0.16999999999999993	-1	220.0
69	1268314-1291446	1291446	1268314	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)NC(=O)OC	[R1]S(=O)(=O)c1cccc(c1)O	5.21	5.26	0.049999999999999815	-1	220.0
70	1268314-1291447	1268314	1291447	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1cccc(c1)O	[R1]Cc1cccc(c1)O	5.26	5.41	0.15000000000000036	-1	220.0
71	1268314-1291448	1268314	1291448	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1cccc(c1)O	[R1]Cc1cccc(c1)N	5.26	5.74	0.4800000000000004	-1	220.0
72	1268320-1268322	1268322	1268320	[R1]S(=O)(=O)NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]c1ccc(cc1)N	[R1]c1cccc(c1)S(=O)(=O)N	5.24	5.25	0.009999999999999787	-1	222.0
73	1268320-1268323	1268320	1268323	[R1]S(=O)(=O)NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]c1cccc(c1)S(=O)(=O)N	[R1]c1ccc(cc1)C	5.25	5.52	0.2699999999999996	-1	222.0
74	1268320-1291430	1291430	1268320	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)N(C)C(=O)C	[R1]S(=O)(=O)c1cccc(c1)S(=O)(=O)N	5.12	5.25	0.1299999999999999	-1	220.0
75	1268320-1291431	1268320	1291431	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1cccc(c1)S(=O)(=O)N	[R1]Cc1ccccc1S(=O)(=O)C2CC2	5.25	5.46	0.21	-1	220.0
76	1268320-1291432	1268320	1291432	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1cccc(c1)S(=O)(=O)N	[R1]Cc1ccccc1S(=O)(=O)C(C)C	5.25	5.55	0.2999999999999998	-1	220.0
77	1268320-1291433	1291433	1268320	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1ccccc1S(=O)(=O)CC	[R1]S(=O)(=O)c1cccc(c1)S(=O)(=O)N	5.09	5.25	0.16000000000000014	-1	220.0
78	1268320-1291442	1291442	1268320	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1ccccc1	[R1]S(=O)(=O)c1cccc(c1)S(=O)(=O)N	5.23	5.25	0.01999999999999957	-1	220.0
79	1268320-1291443	1291443	1268320	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)NC(=O)C	[R1]S(=O)(=O)c1cccc(c1)S(=O)(=O)N	5.14	5.25	0.11000000000000032	-1	220.0
80	1268320-1291444	1268320	1291444	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1cccc(c1)S(=O)(=O)N	[R1]Cc1cccc(c1)NS(=O)(=O)N	5.25	5.39	0.13999999999999968	-1	220.0
81	1268320-1291445	1291445	1268320	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)S(=O)(=O)N	[R1]S(=O)(=O)c1cccc(c1)S(=O)(=O)N	5.09	5.25	0.16000000000000014	-1	220.0
82	1268320-1291446	1291446	1268320	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)NC(=O)OC	[R1]S(=O)(=O)c1cccc(c1)S(=O)(=O)N	5.21	5.25	0.040000000000000036	-1	220.0
83	1268320-1291447	1268320	1291447	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1cccc(c1)S(=O)(=O)N	[R1]Cc1cccc(c1)O	5.25	5.41	0.16000000000000014	-1	220.0
84	1268320-1291448	1268320	1291448	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1cccc(c1)S(=O)(=O)N	[R1]Cc1cccc(c1)N	5.25	5.74	0.4900000000000002	-1	220.0
85	1268322-1268323	1268322	1268323	[R1]c1ccc(cc1)S(=O)(=O)NC(=O)C(c2ccc(c(c2)OCC)OC(C)C)Nc3ccc4c(c3)ccnc4N	[R1]N	[R1]C	5.24	5.52	0.27999999999999936	-1	223.0
86	1268322-1291430	1291430	1268322	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)N(C)C(=O)C	[R1]S(=O)(=O)c1ccc(cc1)N	5.12	5.24	0.1200000000000001	-1	220.0
87	1268322-1291431	1268322	1291431	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1ccc(cc1)N	[R1]Cc1ccccc1S(=O)(=O)C2CC2	5.24	5.46	0.21999999999999972	-1	220.0
88	1268322-1291432	1268322	1291432	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1ccc(cc1)N	[R1]Cc1ccccc1S(=O)(=O)C(C)C	5.24	5.55	0.3099999999999996	-1	220.0
89	1268322-1291433	1291433	1268322	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1ccccc1S(=O)(=O)CC	[R1]S(=O)(=O)c1ccc(cc1)N	5.09	5.24	0.15000000000000036	-1	220.0
90	1268322-1291442	1291442	1268322	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1ccccc1	[R1]S(=O)(=O)c1ccc(cc1)N	5.23	5.24	0.009999999999999787	-1	220.0
91	1268322-1291443	1291443	1268322	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)NC(=O)C	[R1]S(=O)(=O)c1ccc(cc1)N	5.14	5.24	0.10000000000000052	-1	220.0
92	1268322-1291444	1268322	1291444	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1ccc(cc1)N	[R1]Cc1cccc(c1)NS(=O)(=O)N	5.24	5.39	0.14999999999999947	-1	220.0
93	1268322-1291445	1291445	1268322	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)S(=O)(=O)N	[R1]S(=O)(=O)c1ccc(cc1)N	5.09	5.24	0.15000000000000036	-1	220.0
94	1268322-1291446	1291446	1268322	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)NC(=O)OC	[R1]S(=O)(=O)c1ccc(cc1)N	5.21	5.24	0.03000000000000025	-1	220.0
95	1268322-1291447	1268322	1291447	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1ccc(cc1)N	[R1]Cc1cccc(c1)O	5.24	5.41	0.16999999999999993	-1	220.0
96	1268322-1291448	1268322	1291448	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1ccc(cc1)N	[R1]Cc1cccc(c1)N	5.24	5.74	0.5	-1	220.0
97	1268323-1291430	1291430	1268323	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1cccc(c1)N(C)C(=O)C	[R1]S(=O)(=O)c1ccc(cc1)C	5.12	5.52	0.39999999999999947	-1	220.0
98	1268323-1291431	1291431	1268323	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1ccccc1S(=O)(=O)C2CC2	[R1]S(=O)(=O)c1ccc(cc1)C	5.46	5.52	0.05999999999999961	-1	220.0
99	1268323-1291432	1268323	1291432	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]S(=O)(=O)c1ccc(cc1)C	[R1]Cc1ccccc1S(=O)(=O)C(C)C	5.52	5.55	0.03000000000000025	-1	220.0
100	1268323-1291433	1291433	1268323	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1ccccc1S(=O)(=O)CC	[R1]S(=O)(=O)c1ccc(cc1)C	5.09	5.52	0.4299999999999997	-1	220.0
101	1268323-1291442	1291442	1268323	[R1]NC(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]Cc1ccccc1	[R1]S(=O)(=O)c1ccc(cc1)C	5.23	5.52	0.28999999999999915	-1	220.0
