	id	funatsu_lab_id1	funatsu_lab_id2	core	sub1	sub2	pot1	pot2	dpot	class	core_id
0	106879-527258	527258	106879	[R1]C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N	[R1]C	[R1]C(Cc1ccccc1)N	4.25	8.68	4.43	1	2.0
1	106879-527299	527299	106879	[R1]C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N	[R1]CC	[R1]C(Cc1ccccc1)N	4.63	8.68	4.05	1	2.0
2	106879-527307	527307	106879	[R1]C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N	[R1]CCC	[R1]C(Cc1ccccc1)N	5.27	8.68	3.41	1	2.0
3	106879-527328	527328	106879	[R1]C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N	[R1]CC(C)CC	[R1]C(Cc1ccccc1)N	5.89	8.68	2.79	1	2.0
4	106879-527345	527345	106879	[R1]C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N	[R1]CC(C)C	[R1]C(Cc1ccccc1)N	5.44	8.68	3.2399999999999998	1	2.0
5	106879-527347	527347	106879	[R1]C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N	[R1]CC(C)(C)C	[R1]C(Cc1ccccc1)N	6.03	8.68	2.6499999999999995	1	2.0
6	106879-527348	527348	106879	[R1]C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N	[R1]CC1CCCC1	[R1]C(Cc1ccccc1)N	5.79	8.68	2.89	1	2.0
7	106879-527349	527349	106879	[R1]C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N	[R1]CC1CCCCC1	[R1]C(Cc1ccccc1)N	5.63	8.68	3.05	1	2.0
8	106879-527386	527386	106879	[R1]C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N	[R1]CCC1CCCC1	[R1]C(Cc1ccccc1)N	5.93	8.68	2.75	1	2.0
9	106879-527393	527393	106879	[R1]C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N	[R1]CCC1CCCCC1	[R1]C(Cc1ccccc1)N	5.93	8.68	2.75	1	2.0
10	106879-527456	527456	106879	[R1]C(C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N)N	[R1]C(C)CC	[R1]Cc1ccccc1	7.7	8.68	0.9799999999999996	-1	134.0
11	106879-527457	527457	106879	[R1]CC(C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N)N	[R1]C(C)(C)C	[R1]c1ccccc1	7.96	8.68	0.7199999999999998	-1	135.0
12	106879-527458	527458	106879	[R1]C(C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N)N	[R1]C1CCCCC1	[R1]Cc1ccccc1	7.82	8.68	0.8599999999999994	-1	134.0
13	106879-581382	581382	106879	[R1]C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N	[R1]CCC(C)C	[R1]C(Cc1ccccc1)N	6.0	8.68	2.68	1	2.0
14	106879-581408	581408	106879	[R1]CC(C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N)N	[R1]C(C)C	[R1]c1ccccc1	8.0	8.68	0.6799999999999997	-1	135.0
15	1118202-1118203	1118203	1118202	[R1]C(=O)Cn1c2ccc(cc2sc1=NC(=N)N)O	[R1]NCC	[R1]OCC	2.56	3.32	0.7599999999999998	-1	136.0
16	112782-113014	113014	112782	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]Cc1ccccc1	[R1]c1ccc2ccccc2c1	6.98	7.52	0.5399999999999991	-1	28.0
17	112782-113017	113017	112782	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C1CCCCC1	[R1]c1ccc2ccccc2c1	7.12	7.52	0.39999999999999947	-1	28.0
18	112782-113018	113018	112782	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)C	[R1]c1ccc2ccccc2c1	6.78	7.52	0.7399999999999993	-1	28.0
19	112782-113019	113019	112782	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]CCC	[R1]c1ccc2ccccc2c1	7.01	7.52	0.5099999999999998	-1	28.0
20	112782-113253	113253	112782	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]c1ccc(cc1)Cl	[R1]c1ccc2ccccc2c1	7.4	7.52	0.11999999999999922	-1	28.0
21	112782-113254	113254	112782	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]c1ccc(cc1)OC	[R1]c1ccc2ccccc2c1	7.37	7.52	0.14999999999999947	-1	28.0
22	112782-114456	114456	112782	[R1]C1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)CC	[R1]Cc1ccc2ccccc2c1	6.7	7.52	0.8199999999999994	-1	29.0
23	112782-382047	112782	382047	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]c1ccc2ccccc2c1	[R1]c1ccccc1	7.52	7.62	0.10000000000000052	-1	28.0
24	113014-113017	113014	113017	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]Cc1ccccc1	[R1]C1CCCCC1	6.98	7.12	0.13999999999999968	-1	28.0
25	113014-113018	113018	113014	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)C	[R1]Cc1ccccc1	6.78	6.98	0.20000000000000015	-1	28.0
26	113014-113019	113014	113019	[R1]CCC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]c1ccccc1	[R1]CC	6.98	7.01	0.029999999999999364	-1	137.0
27	113014-113253	113014	113253	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]Cc1ccccc1	[R1]c1ccc(cc1)Cl	6.98	7.4	0.4199999999999999	-1	28.0
28	113014-113254	113014	113254	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]Cc1ccccc1	[R1]c1ccc(cc1)OC	6.98	7.37	0.3899999999999997	-1	28.0
29	113014-114456	114456	113014	[R1]C1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)CC	[R1]CCc1ccccc1	6.7	6.98	0.28000000000000025	-1	29.0
30	113014-382047	113014	382047	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]Cc1ccccc1	[R1]c1ccccc1	6.98	7.62	0.6399999999999997	-1	28.0
31	113017-113018	113018	113017	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)C	[R1]C1CCCCC1	6.78	7.12	0.33999999999999986	-1	28.0
32	113017-113019	113019	113017	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]CCC	[R1]C1CCCCC1	7.01	7.12	0.11000000000000032	-1	28.0
33	113017-113253	113017	113253	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C1CCCCC1	[R1]c1ccc(cc1)Cl	7.12	7.4	0.28000000000000025	-1	28.0
34	113017-113254	113017	113254	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C1CCCCC1	[R1]c1ccc(cc1)OC	7.12	7.37	0.25	-1	28.0
35	113017-114456	114456	113017	[R1]C1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)CC	[R1]CC1CCCCC1	6.7	7.12	0.4199999999999999	-1	29.0
36	113017-382047	113017	382047	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C1CCCCC1	[R1]c1ccccc1	7.12	7.62	0.5	-1	28.0
37	113018-113019	113018	113019	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)C	[R1]CCC	6.78	7.01	0.22999999999999954	-1	28.0
38	113018-113253	113018	113253	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)C	[R1]c1ccc(cc1)Cl	6.78	7.4	0.6200000000000001	-1	28.0
39	113018-113254	113018	113254	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)C	[R1]c1ccc(cc1)OC	6.78	7.37	0.5899999999999999	-1	28.0
40	113018-114456	114456	113018	[R1]C1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)CC	[R1]CC(C)C	6.7	6.78	0.08000000000000007	-1	29.0
41	113018-382047	113018	382047	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)C	[R1]c1ccccc1	6.78	7.62	0.8399999999999999	-1	28.0
42	113018-382590	113018	382590	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)C	[R1]c1ccccc1Cl	6.78	8.92	2.14	1	28.0
43	113019-113253	113019	113253	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]CCC	[R1]c1ccc(cc1)Cl	7.01	7.4	0.39000000000000057	-1	28.0
44	113019-113254	113019	113254	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]CCC	[R1]c1ccc(cc1)OC	7.01	7.37	0.3600000000000003	-1	28.0
45	113019-114456	114456	113019	[R1]C1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)CC	[R1]CCCC	6.7	7.01	0.3099999999999996	-1	29.0
46	113019-382047	113019	382047	[R1]CC1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]CCC	[R1]c1ccccc1	7.01	7.62	0.6100000000000003	-1	28.0
47	113253-113254	113254	113253	[R1]c1ccc(cc1)CC2C(=O)N(CC(=O)N2CC(=O)NC(CC3CCCN(C3)C(=N)N)C(=O)c4nccs4)CCCc5ccccc5	[R1]OC	[R1]Cl	7.37	7.4	0.03000000000000025	-1	138.0
48	113253-114456	114456	113253	[R1]C1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)CC	[R1]Cc1ccc(cc1)Cl	6.7	7.4	0.7000000000000002	-1	29.0
49	113254-114456	114456	113254	[R1]C1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)CC	[R1]Cc1ccc(cc1)OC	6.7	7.37	0.6699999999999999	-1	29.0
50	114456-382047	114456	382047	[R1]C1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)CC	[R1]Cc1ccccc1	6.7	7.62	0.92	-1	29.0
51	114456-382590	114456	382590	[R1]C1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)CC	[R1]Cc1ccccc1Cl	6.7	8.92	2.22	1	29.0
52	114456-382681	114456	382681	[R1]C1C(=O)N(CC(=O)N1CC(=O)NC(CC2CCCN(C2)C(=N)N)C(=O)c3nccs3)CCCc4ccccc4	[R1]C(C)CC	[R1]C	6.7	7.19	0.4900000000000002	-1	29.0
53	1157669-1157692	1157669	1157692	[R1]CNC(=O)C1CCCN1C(=O)C(C)NS(=O)(=O)Cc2ccccc2	[R1]c1ccc(cc1)C(=N)N	[R1]c1cc(ccc1CN)Cl	8.28	8.66	0.3800000000000008	-1	139.0
54	974309-1157669	1157669	974309	[R1]C(C(=O)N1CCCC1C(=O)NCc2ccc(cc2)C(=N)N)NS(=O)(=O)Cc3ccccc3	[R1]C	[R1]C(C)C	8.28	8.89	0.6100000000000012	-1	140.0
55	1157691-1157695	1157695	1157691	[R1]CNC(=O)C1CCCN1C(=O)CNS(=O)(=O)Cc2ccccc2	[R1]c1ccc(cc1)C(=N)N	[R1]c1cc(ccc1CN)Cl	8.43	8.82	0.39000000000000057	-1	141.0
56	1157692-1157693	1157692	1157693	[R1]C(C(=O)N1CCCC1C(=O)NCc2cc(ccc2CN)Cl)NS(=O)(=O)Cc3ccccc3	[R1]C	[R1]C(C)C	8.66	9.1	0.4399999999999995	-1	142.0
57	1157693-1157694	1157693	1157694	[R1]C(C(=O)N1CCCC1C(=O)NCc2cc(ccc2CN)Cl)NS(=O)(=O)Cc3ccccc3	[R1]C(C)C	[R1]CC(C)C	9.1	9.59	0.4900000000000002	-1	142.0
58	576978-1157693	576978	1157693	[R1]C(C(=O)N1CCCC1C(=O)NCc2cc(ccc2CN)Cl)NS(=O)(=O)Cc3ccccc3	[R1]CCCNC(=N)N	[R1]C(C)C	9.0	9.1	0.09999999999999963	-1	142.0
59	974309-1157693	974309	1157693	[R1]CNC(=O)C1CCCN1C(=O)C(C(C)C)NS(=O)(=O)Cc2ccccc2	[R1]c1ccc(cc1)C(=N)N	[R1]c1cc(ccc1CN)Cl	8.89	9.1	0.20999999999999908	-1	133.0
60	576978-1157694	576978	1157694	[R1]CC(C(=O)N1CCCC1C(=O)NCc2cc(ccc2CN)Cl)NS(=O)(=O)Cc3ccccc3	[R1]CCNC(=N)N	[R1]C(C)C	9.0	9.59	0.5899999999999999	-1	143.0
61	576981-1157694	1157694	576981	[R1]CC(C(=O)N1CCCC1C(=O)NCc2cc(ccc2CN)Cl)NS(=O)(=O)Cc3ccccc3	[R1]C(C)C	[R1]C1CCCCC1	9.59	10.13	0.5400000000000009	-1	143.0
62	974323-1157694	974323	1157694	[R1]CNC(=O)C1CCCN1C(=O)C(CC(C)C)NS(=O)(=O)Cc2ccccc2	[R1]c1ccc(cc1)C(=N)N	[R1]c1cc(ccc1CN)Cl	9.05	9.59	0.5399999999999991	-1	145.0
63	1160272-1160317	1160317	1160272	[R1]NC(=O)CCCNS(=O)(=O)c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=O)O	[R1]c1ccc(cc1)C(=O)O	3.7	4.18	0.4799999999999995	-1	146.0
64	1160272-1160322	1160272	1160322	[R1]S(=O)(=O)NCCCC(=O)Nc1ccc(cc1)C(=O)O	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	4.18	4.52	0.33999999999999986	-1	147.0
65	1160288-1160380	1160380	1160288	[R1]S(=O)(=O)NCC(=O)NCc1ccc(cc1)C(=N)N	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	3.9	4.77	0.8699999999999997	-1	148.0
66	1160289-1160371	1160371	1160289	[R1]S(=O)(=O)NCCC(=O)NCc1ccc(cc1)C(=N)N	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	4.97	5.09	0.1200000000000001	-1	149.0
67	1160290-1160382	1160382	1160290	[R1]S(=O)(=O)NCCCC(=O)NCc1ccc(cc1)C(=N)N	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	5.13	5.29	0.16000000000000014	-1	150.0
68	1160292-1160296	1160292	1160296	[R1]S(=O)(=O)NC(Cc1ccccc1)C(=O)NCc2ccc(cc2)C(=N)N	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	5.22	5.62	0.4000000000000004	-1	151.0
69	1160296-1160298	1160296	1160298	[R1]CC(C(=O)NCc1ccc(cc1)C(=N)N)NS(=O)(=O)c2cccc(c2)C(=N)N	[R1]c1ccccc1	[R1]OCc1ccccc1	5.62	6.28	0.6600000000000001	-1	152.0
70	1160301-1160307	1160301	1160307	[R1]S(=O)(=O)NCC(=O)Nc1ccc(cc1)C(=O)OC(C)(C)C	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	4.07	4.86	0.79	-1	153.0
71	1160302-1160308	1160302	1160308	[R1]S(=O)(=O)NCC(=O)Nc1cccc(c1)C(=O)OC(C)(C)C	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	4.19	5.13	0.9399999999999996	-1	144.0
72	1160303-1160309	1160303	1160309	[R1]S(=O)(=O)NCCC(=O)Nc1ccc(cc1)C(=O)OC(C)(C)C	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	3.76	4.2	0.4400000000000004	-1	131.0
73	1160304-1160310	1160304	1160310	[R1]S(=O)(=O)NCCC(=O)Nc1cccc(c1)C(=O)OC(C)(C)C	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	4.0	4.89	0.8899999999999997	-1	120.0
74	1160305-1160311	1160305	1160311	[R1]S(=O)(=O)NCCCC(=O)Nc1ccc(cc1)C(=O)OC(C)(C)C	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	3.99	4.82	0.8300000000000001	-1	130.0
75	1160306-1160312	1160306	1160312	[R1]S(=O)(=O)NCCCC(=O)Nc1cccc(c1)C(=O)OC(C)(C)C	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	3.94	4.52	0.5799999999999996	-1	110.0
76	1160317-1160379	1160317	1160379	[R1]S(=O)(=O)NCCCC(=O)Nc1cccc(c1)C(=O)O	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	3.7	4.12	0.4199999999999999	-1	111.0
77	1160320-1160321	1160321	1160320	[R1]NC(=O)CCNS(=O)(=O)c1cccc(c1)C(=N)N	[R1]c1cccc(c1)C(=O)O	[R1]c1ccc(cc1)C(=O)O	4.06	4.54	0.4800000000000004	-1	112.0
78	1160322-1160379	1160379	1160322	[R1]NC(=O)CCCNS(=O)(=O)c1cccc(c1)C(=N)N	[R1]c1cccc(c1)C(=O)O	[R1]c1ccc(cc1)C(=O)O	4.12	4.52	0.39999999999999947	-1	113.0
79	1160396-1160417	1160396	1160417	[R1]CNS(=O)(=O)c1cccc(c1)C(=N)N	[R1]c1ccccc1	[R1]C(=O)NC(C)C	3.99	4.89	0.8999999999999995	-1	114.0
80	1160401-1160408	1160401	1160408	[R1]S(=O)(=O)NCCC(=O)Nc1ccc(c(c1)OC)OC	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	3.73	4.49	0.7600000000000002	-1	115.0
81	1160405-1160411	1160405	1160411	[R1]S(=O)(=O)NCCC(=O)NCc1ccc(c(c1)OC)OC	[R1]c1ccc(cc1)C(=N)N	[R1]c1cccc(c1)C(=N)N	3.76	4.55	0.79	-1	116.0
82	1160413-1160416	1160413	1160416	[R1]NC(=O)CNS(=O)(=O)c1cccc(c1)C(=N)N	[R1]c1ccccc1	[R1]C1CCCCC1	4.74	5.12	0.3799999999999999	-1	117.0
83	1160413-1160417	1160413	1160417	[R1]NC(=O)CNS(=O)(=O)c1cccc(c1)C(=N)N	[R1]c1ccccc1	[R1]C(C)C	4.74	4.89	0.14999999999999947	-1	117.0
84	1160416-1160417	1160417	1160416	[R1]NC(=O)CNS(=O)(=O)c1cccc(c1)C(=N)N	[R1]C(C)C	[R1]C1CCCCC1	4.89	5.12	0.23000000000000045	-1	117.0
85	116849-116875	116849	116875	[R1]c1ccc(cc1)S(=O)(=O)NC(Cc2ccc(cc2)CN)C(=O)N(C)C3CCCC3	[R1]c1ccccc1	[R1]C1CCCCC1	7.22	7.7	0.4800000000000004	-1	118.0
86	116849-117288	116849	117288	[R1]c1ccc(cc1)S(=O)(=O)NC(Cc2ccc(cc2)CN)C(=O)N(C)C3CCCC3	[R1]c1ccccc1	[R1]CCC	7.22	8.02	0.7999999999999998	-1	118.0
87	116854-117288	117288	116854	[R1]S(=O)(=O)NC(Cc1ccc(cc1)CN)C(=O)N(C)C2CCCC2	[R1]c1ccc(cc1)CCC	[R1]c1ccc2c(c1)CCCCC2	8.02	8.48	0.4600000000000009	-1	109.0
88	116854-117796	117796	116854	[R1]S(=O)(=O)NC(Cc1ccc(cc1)CN)C(=O)N(C)C2CCCC2	[R1]c1ccc2c(c1)CCCC2	[R1]c1ccc2c(c1)CCCCC2	8.0	8.48	0.4800000000000004	-1	109.0
89	116854-1721263	1721263	116854	[R1]S(=O)(=O)NC(Cc1ccc(cc1)CN)C(=O)N(C)C2CCCC2	[R1]c1ccc2ccccc2c1	[R1]c1ccc2c(c1)CCCCC2	7.74	8.48	0.7400000000000002	-1	109.0
90	116875-117288	116875	117288	[R1]c1ccc(cc1)S(=O)(=O)NC(Cc2ccc(cc2)CN)C(=O)N(C)C3CCCC3	[R1]C1CCCCC1	[R1]CCC	7.7	8.02	0.3199999999999994	-1	118.0
91	117288-117796	117796	117288	[R1]S(=O)(=O)NC(Cc1ccc(cc1)CN)C(=O)N(C)C2CCCC2	[R1]c1ccc2c(c1)CCCC2	[R1]c1ccc(cc1)CCC	8.0	8.02	0.01999999999999957	-1	109.0
92	117288-1721263	1721263	117288	[R1]S(=O)(=O)NC(Cc1ccc(cc1)CN)C(=O)N(C)C2CCCC2	[R1]c1ccc2ccccc2c1	[R1]c1ccc(cc1)CCC	7.74	8.02	0.27999999999999936	-1	109.0
93	117319-1721263	117319	1721263	[R1]S(=O)(=O)NC(Cc1ccc(cc1)CN)C(=O)N(C)C2CCCC2	[R1]c1ccc(s1)c2ccccn2	[R1]c1ccc2ccccc2c1	6.97	7.74	0.7700000000000005	-1	109.0
94	117796-1721263	1721263	117796	[R1]S(=O)(=O)NC(Cc1ccc(cc1)CN)C(=O)N(C)C2CCCC2	[R1]c1ccc2ccccc2c1	[R1]c1ccc2c(c1)CCCC2	7.74	8.0	0.2599999999999998	-1	109.0
95	118186-1721263	1721263	118186	[R1]C(=O)C(Cc1ccc(cc1)CN)NS(=O)(=O)c2ccc3ccccc3c2	[R1]N(C)C1CCCC1	[R1]N1CCCCC1	7.74	8.51	0.7699999999999996	-1	119.0
96	1219466-1219479	1219479	1219466	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]C(C)(C)C	[R1]CC(C)C	6.66	6.66	0.0	-1	121.0
97	1219466-1219504	1219466	1219504	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]CC(C)C	[R1]C1CCCC1	6.66	6.8	0.13999999999999968	-1	121.0
98	1219466-1219506	1219506	1219466	[R1]CNc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]C	[R1]C(C)C	6.59	6.66	0.07000000000000027	-1	122.0
99	1219466-1219507	1219466	1219507	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]CC(C)C	[R1]C(C)C	6.66	6.89	0.22999999999999954	-1	121.0
100	1219466-1219508	1219508	1219466	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]C1CC1	[R1]CC(C)C	6.44	6.66	0.21999999999999972	-1	121.0
101	1219466-1219509	1219509	1219466	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]C1(CCCC1)CO	[R1]CC(C)C	6.42	6.66	0.2400000000000002	-1	121.0
102	1219466-1219510	1219466	1219510	[R1]CNc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]C(C)C	[R1]C1CCCCC1	6.66	6.66	0.0	-1	122.0
103	1219466-1219513	1219466	1219513	[R1]CNc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]C(C)C	[R1]C(=O)OC(C)(C)C	6.66	7.49	0.8300000000000001	-1	122.0
104	1219466-1219522	1219466	1219522	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]CC(C)C	[R1]C1CCC1	6.66	6.7	0.040000000000000036	-1	121.0
105	1219479-1219504	1219479	1219504	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]C(C)(C)C	[R1]C1CCCC1	6.66	6.8	0.13999999999999968	-1	121.0
106	1219479-1219505	1219505	1219479	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]C	[R1]C(C)(C)C	6.64	6.66	0.020000000000000462	-1	121.0
107	1219479-1219506	1219506	1219479	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]CC	[R1]C(C)(C)C	6.59	6.66	0.07000000000000027	-1	121.0
108	1219479-1219508	1219508	1219479	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]C1CC1	[R1]C(C)(C)C	6.44	6.66	0.21999999999999972	-1	121.0
109	1219479-1219509	1219509	1219479	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]C1(CCCC1)CO	[R1]C(C)(C)C	6.42	6.66	0.2400000000000002	-1	121.0
110	1219479-1219510	1219479	1219510	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]C(C)(C)C	[R1]CC1CCCCC1	6.66	6.66	0.0	-1	121.0
111	1219479-1219513	1219479	1219513	[R1]Nc1c(=O)n2c(c(n1)Cl)C(CC2C(=O)NCc3ccc(cc3)C(=N)N)(C)C	[R1]C(C)(C)C	[R1]CC(=O)OC(C)(C)C	6.66	7.49	0.8300000000000001	-1	121.0
